IP LINLIN
DP 683.0 0.00016420454190081785
DP 684.0 0.0001636662363868633
DP 685.0 0.00016313042736306596
DP 686.0 0.0001625970998021961
DP 687.0 0.00016206623878840739
DP 688.0 0.00016153782951625544
DP 689.0 0.00016101185728972686
DP 690.0 0.0001604883075212774
DP 691.0 0.00015996716573088055
DP 692.0 0.0001594484175450856
DP 693.0 0.00015893204869608495
DP 694.0 0.00015841804502079174
DP 695.0 0.00015790639245992562
DP 696.0 0.00015739707705710875
DP 697.0 0.0001568900849579707
DP 698.0 0.00015638540240926174
DP 699.0 0.00015588301575797622
DP 700.0 0.00015538291145048342
DP 701.0 0.00015488507603166857
DP 702.0 0.00015438949614408095
DP 703.0 0.000153896158527092
DP 704.0 0.00015340505001606064
DP 705.0 0.00015291615754150782
DP 706.0 0.0001524294681282985
DP 707.0 0.00015194496889483263
DP 708.0 0.0001514626470522434
DP 709.0 0.00015098248990360393
DP 710.0 0.00015050448484314172
DP 711.0 0.00015002861935546077
DP 712.0 0.00014955488101477143
DP 713.0 0.000149083257484128
DP 714.0 0.00014861373651467365
DP 715.0 0.00014814630594489297
DP 716.0 0.0001476809536998716
DP 717.0 0.00014721766779056343
DP 718.0 0.000146756436313065
DP 719.0 0.00014629724744789636
DP 720.0 0.0001458400894592901
DP 721.0 0.00014538495069448622
DP 722.0 0.00014493181958303458
DP 723.0 0.0001444806846361039
DP 724.0 0.00014403153444579746
DP 725.0 0.00014358435768447542
DP 726.0 0.0001431391431040839
DP 727.0 0.00014269587953549047
DP 728.0 0.00014225455588782597
DP 729.0 0.0001418151611478327
DP 730.0 0.00014137768437921916
DP 731.0 0.00014094211472202064
DP 732.0 0.00014050844139196613
DP 733.0 0.00014007665367985159
DP 734.0 0.00013964674095091865
DP 735.0 0.00013921869264423971
DP 736.0 0.000138792498272109
DP 737.0 0.0001383681474194389
DP 738.0 0.0001379456297431626
DP 739.0 0.00013752493497164227
DP 740.0 0.00013710605290408285
DP 741.0 0.00013668897340995127
DP 742.0 0.00013627368642840144
DP 743.0 0.00013586018196770465
DP 744.0 0.00013544845010468509
DP 745.0 0.00013503848098416103
DP 746.0 0.00013463026481839126
DP 747.0 0.0001342237918865265
DP 748.0 0.00013381905253406618
DP 749.0 0.00013341603717232042
DP 750.0 0.0001330147362778768
DP 751.0 0.00013261514039207225
DP 752.0 0.00013221724012047007
DP 753.0 0.00013182102613234153
DP 754.0 0.00013142648916015254
DP 755.0 0.00013103361999905518
DP 756.0 0.0001306424095063836
DP 757.0 0.00013025284860115514
DP 758.0 0.00012986492826357542
DP 759.0 0.0001294786395345489
DP 760.0 0.00012909397351519315
DP 761.0 0.00012871092136635808
DP 762.0 0.00012832947430814953
DP 763.0 0.0001279496236194572
DP 764.0 0.00012757136063748707
DP 765.0 0.00012719467675729787
DP 766.0 0.00012681956343134224
DP 767.0 0.0001264460121690115
DP 768.0 0.00012607401453618538
DP 769.0 0.0001257035621547852
DP 770.0 0.00012533464670233136
DP 771.0 0.00012496725991150519
DP 772.0 0.00012460139356971413
